location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA_WC,2020-03-06,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,,,,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,2,4,5,12,8,-2,25.116667,19.4,33.627778,0.381,17.683333,65.355
ZA_WC,2020-03-07,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,,,,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,3,3,4,0,4,1,24.461111,18.75,34.0,0.0,15.872222,61.674825
ZA_WC,2020-03-08,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,,,,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-6,-1,-27,-8,0,1,19.905556,16.338889,26.722222,0.9144,15.361111,75.830662
ZA_WC,2020-03-09,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,,,,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-8,-7,-16,6,5,1,19.75,17.866667,25.311111,2.5908,15.4,76.796815
ZA_WC,2020-03-10,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,,,1,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-7,-8,-11,2,5,-2,20.644444,17.811111,24.694444,1.524,14.922222,70.384569
ZA_WC,2020-03-11,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,2,,3,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-7,-6,-1,3,3,-3,21.407407,19.438272,25.746914,0.028222,15.938272,71.555339
ZA_WC,2020-03-12,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,6,,9,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-6,-4,-1,0,2,-3,20.022222,17.15,27.511111,0.0,16.283333,79.42891
ZA_WC,2020-03-13,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,5,,14,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-3,-1,-5,2,2,-5,18.677778,15.577778,27.038889,0.0,15.022222,79.797923
ZA_WC,2020-03-14,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,3,,17,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-5,-2,-9,-7,3,1,18.633333,14.488889,26.683333,0.0,14.444444,77.10507
ZA_WC,2020-03-15,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,2,,19,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-12,-1,-38,-13,-1,2,18.611111,16.772222,25.177778,1.5748,13.888889,74.808083
ZA_WC,2020-03-16,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,33,,52,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-9,7,-19,-5,0,3,20.3,16.827778,25.516667,2.8194,13.033333,63.865505
ZA_WC,2020-03-17,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,26,,78,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-15,-3,-13,-12,-5,5,19.988889,14.216667,28.727778,0.0508,13.522222,67.467635
ZA_WC,2020-03-18,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,31,,109,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-17,-5,-10,-13,-10,7,20.572222,14.872222,27.877778,0.127,14.822222,70.346272
ZA_WC,2020-03-19,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,33,,142,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-22,-6,-8,-20,-16,10,20.3,14.216667,26.877778,0.0,14.661111,70.71069
ZA_WC,2020-03-20,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,26,,168,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-24,-5,-22,-22,-16,9,19.993827,14.259259,27.820988,0.0,14.290123,70.303814
ZA_WC,2020-03-21,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,22,,190,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-32,-9,-24,-28,-19,10,20.522222,15.4,27.083333,0.0,14.8,70.195256
ZA_WC,2020-03-22,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,4,,194,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-37,-11,-30,-38,-15,7,20.394444,15.338889,26.727778,0.0,14.955556,71.467733
ZA_WC,2020-03-23,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,45,,239,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-25,-2,-23,-32,-25,12,20.35,15.788889,26.794444,0.0,14.144444,68.285186
ZA_WC,2020-03-24,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,24,,263,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-13,17,-29,-29,-26,11,19.588889,14.722222,27.888889,0.0,12.972222,67.206643
ZA_WC,2020-03-25,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,24,,287,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-2,30,-32,-24,-28,9,19.061728,13.407407,28.388889,1.185333,13.320988,69.778694
ZA_WC,2020-03-26,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,24,,311,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,4,60,-29,-35,-35,8,16.605556,13.344444,25.022222,0.4318,7.833333,56.564857
ZA_WC,2020-03-27,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,21,,332,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-85,-67,-81,-85,-78,40,17.419753,10.808642,25.265432,0.0,8.851852,58.366547
ZA_WC,2020-03-28,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,14,,346,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-85,-64,-86,-84,-65,30,17.851852,10.253086,26.191358,0.0,10.987654,64.911236
ZA_WC,2020-03-29,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,6,,352,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-85,-64,-87,-87,-58,22,18.438889,13.055556,24.9,0.0,11.794444,65.693143
ZA_WC,2020-03-30,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,28,,380,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-78,-54,-78,-84,-77,36,17.727778,11.088889,25.661111,0.0,11.077778,65.483241
ZA_WC,2020-03-31,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,19,,399,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-77,-51,-77,-84,-77,36,18.145833,14.333333,25.951389,0.0,11.597222,65.853892
ZA_WC,2020-04-01,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,19,,418,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-75,-45,-75,-83,-76,36,19.25,16.111111,24.583333,0.254,12.361111,64.952035
ZA_WC,2020-04-02,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,17,,435,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-75,-44,-75,-83,-77,37,20.388889,13.984127,28.777778,0.108857,11.952381,59.91156
ZA_WC,2020-04-03,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,25,,460,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-77,-46,-78,-83,-76,38,21.47619,13.706349,32.238095,0.0,12.52381,59.234633
ZA_WC,2020-04-04,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,12,,472,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-80,-52,-84,-82,-61,28,19.979167,13.881944,30.486111,0.03175,12.381944,64.258689
ZA_WC,2020-04-05,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,18,,490,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-82,-57,-86,-85,-55,21,18.246914,14.006173,27.925926,0.028222,12.376543,69.046328
ZA_WC,2020-04-06,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,13,,503,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-78,-52,-78,-85,-77,37,15.194444,12.284722,23.159722,1.17475,9.479167,69.108726
ZA_WC,2020-04-07,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,22,,525,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-77,-48,-77,-85,-77,37,14.715278,10.1875,19.958333,1.560286,7.111111,60.515883
ZA_WC,2020-04-08,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,42,,567,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-76,-44,-74,-84,-76,36,15.756944,8.243056,23.465278,1.04775,6.666667,55.686205
ZA_WC,2020-04-09,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,52,,619,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-72,-34,-74,-83,-76,36,18.506944,9.708333,29.361111,0.0,7.048611,49.214493
ZA_WC,2020-04-10,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,19,,638,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-86,-67,-81,-88,-88,44,18.734568,13.074074,28.709877,0.0,10.759259,61.735481
ZA_WC,2020-04-11,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,13,,651,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-80,-50,-85,-83,-62,28,19.253086,14.592593,26.722222,0.0,13.987654,71.987319
ZA_WC,2020-04-12,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,13,,664,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-83,-60,-87,-86,-56,22,18.160494,13.981481,25.395062,6.265333,12.08642,68.231117
ZA_WC,2020-04-13,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,9,,673,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-84,-62,-81,-89,-87,42,15.450617,10.246914,21.950617,0.169333,9.475309,67.825689
ZA_WC,2020-04-14,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,29,,702,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-75,-46,-76,-84,-75,36,16.604938,10.95679,23.0,0.0,10.444444,67.491287
ZA_WC,2020-04-15,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,36,,738,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-74,-43,-75,-84,-75,36,15.160494,10.179012,23.709877,0.0,10.82716,75.795888
ZA_WC,2020-04-16,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,116,,854,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-75,-42,-75,-84,-75,37,17.666667,12.240741,23.944444,0.0,11.314815,66.955107
ZA_WC,2020-04-17,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,107,,961,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-76,-43,-77,-84,-74,38,17.731481,12.12963,24.231481,0.0,10.574074,63.647607
ZA_WC,2020-04-18,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,67,,1028,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-80,-50,-85,-82,-58,27,18.166667,10.039683,28.865079,0.036286,9.650794,58.538423
ZA_WC,2020-04-19,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,47,,1075,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-83,-55,-86,-85,-53,21,19.326389,12.166667,30.6875,0.0,10.236111,57.310225
ZA_WC,2020-04-20,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,119,,1194,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-78,-53,-79,-84,-74,36,17.840278,13.1875,28.083333,0.09525,11.472222,66.631877
ZA_WC,2020-04-21,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,229,,1423,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-77,-51,-78,-83,-73,36,16.524691,13.32716,23.351852,0.028222,10.216049,66.516868
ZA_WC,2020-04-22,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,163,,1586,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-77,-50,-75,-84,-73,35,16.87037,10.04321,24.975309,0.028222,10.080247,64.767463
ZA_WC,2020-04-23,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,205,,1791,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-77,-48,-76,-84,-73,36,16.703704,11.351852,24.32716,0.0,11.753086,72.982284
ZA_WC,2020-04-24,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,192,,1983,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-74,-41,-78,-82,-72,36,17.895062,12.833333,24.277778,0.0,13.006173,73.535969
ZA_WC,2020-04-25,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,153,,2136,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-74,-41,-84,-78,-55,25,19.395833,15.958333,24.694444,0.0,13.416667,69.021723
ZA_WC,2020-04-26,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,146,,2282,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-77,-43,-86,-83,-51,20,18.266667,12.611111,26.583333,0.0,12.777778,71.019999
ZA_WC,2020-04-27,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,117,,2399,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-79,-53,-81,-87,-85,40,16.905556,15.25,25.2,1.6002,11.833333,72.529653
ZA_WC,2020-04-28,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,225,,2624,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-71,-42,-76,-81,-70,32,17.197531,12.969136,23.925926,0.254,10.697531,66.121643
ZA_WC,2020-04-29,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,290,,2914,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-72,-41,-74,-81,-71,34,16.018519,9.549383,27.32716,0.0,8.481481,61.757583
ZA_WC,2020-04-30,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,238,,3152,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-68,-33,-72,-79,-70,33,16.648148,8.771605,27.759259,0.0,8.271605,58.997957
ZA_WC,2020-05-01,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,202,,3354,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-69,-39,-71,-81,-79,37,14.090278,10.486111,25.472222,0.0,10.0,77.033927
ZA_WC,2020-05-02,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,219,,3573,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-65,-33,-77,-71,-45,23,17.354167,8.784722,26.923611,0.0635,10.541667,66.172694
ZA_WC,2020-05-03,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,255,,3828,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-71,-40,-83,-77,-41,19,16.37037,14.148148,25.0,3.668889,13.104938,81.114886
ZA_WC,2020-05-04,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,518,,4346,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-56,-31,-66,-71,-58,27,16.154321,11.580247,22.265432,1.27,11.617284,74.695169
ZA_WC,2020-05-05,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,690,,5036,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-59,-33,-66,-71,-59,29,16.133333,9.788889,23.861111,0.0,12.161111,77.602879
ZA_WC,2020-05-06,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,717,,5753,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-57,-29,-63,-69,-58,28,17.925926,13.388889,25.358025,0.056444,13.487654,75.768695
ZA_WC,2020-05-07,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,640,,6393,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-58,-28,-63,-71,-59,29,16.944444,12.938889,25.822222,0.0,13.033333,78.506321
ZA_WC,2020-05-08,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,628,,7021,,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-60,-30,-68,-73,-57,30,18.524691,13.820988,26.179012,0.028222,13.728395,74.283745
ZA_WC,2020-05-09,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,675,,7696,95,57840,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-60,-27,-76,-70,-38,21,18.012346,12.753086,26.012346,0.0,13.154321,74.052029
ZA_WC,2020-05-10,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,583,3,8279,98,61771,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-68,-34,-80,-78,-35,17,15.755556,9.944444,25.783333,0.1016,11.027778,76.383819
ZA_WC,2020-05-11,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,808,8,9087,106,66806,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-60,-38,-67,-73,-57,28,16.988889,10.772222,26.577778,0.1524,12.577778,75.747917
ZA_WC,2020-05-12,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,965,0,10052,106,,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-60,-36,-67,-73,-57,29,16.988889,14.0,23.983333,1.27,13.288889,79.160077
ZA_WC,2020-05-13,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,901,11,10953,117,73589,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-60,-35,-65,-72,-56,28,15.455556,10.938889,21.966667,0.2286,9.722222,69.506688
ZA_WC,2020-05-14,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,892,12,11845,129,77310,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-59,-34,-64,-74,-57,28,14.633333,8.394444,22.9,0.6604,9.433333,71.416854
ZA_WC,2020-05-15,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,802,8,12647,137,80100,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-60,-32,-70,-73,-56,29,15.561728,10.259259,22.938272,0.141111,10.679012,72.992623
ZA_WC,2020-05-16,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,670,12,13317,149,86250,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-61,-31,-76,-71,-36,21,13.966667,7.694444,22.077778,0.1778,8.15,68.090352
ZA_WC,2020-05-17,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,612,0,13929,149,90750,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-67,-37,-78,-77,-34,17,14.277778,6.494444,23.816667,0.0254,8.6,69.20626
ZA_WC,2020-05-18,ChIJ841peohdzB0Ri6I2IY95juk,Q127167,ZA,South Africa,WC,Western Cape,ZA,ZAF,1,1101,17,15030,166,94275,7113776,3691344,3683467,1222161,1122560,1279498,1299900,1019290,698674,465158,205867,61704,80501,-34.0,20.0,129462,-57,-37,-67,-73,-54,27,15.738889,9.544444,24.033333,0.0,11.266667,75.098587
